2022-05-13 09:29:03.923 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 4460 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 09:29:10.572 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 09:29:10.629 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 09:29:10.898 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 09:29:10.931 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 09:29:10.935 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 8.181 seconds (JVM running for 9.934)
2022-05-13 09:30:07.713 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-13 09:30:07.714 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-05-13 09:30:07.802 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 87 ms
2022-05-13 09:47:10.654 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 4252 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 09:47:10.656 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 09:47:11.622 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 09:47:11.629 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 09:47:11.670 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21ms. Found 0 Redis repository interfaces.
2022-05-13 09:47:12.330 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 09:47:12.389 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-05-13 09:47:12.390 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-13 09:47:12.390 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2022-05-13 09:47:12.493 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-13 09:47:12.493 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1791 ms
2022-05-13 09:47:12.719 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 09:47:12.982 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 09:47:13.633 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 09:47:13.764 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 09:47:14.378 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 09:47:14.392 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 09:47:14.428 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 09:47:14.629 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 09:47:14.655 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 09:47:14.659 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 4.954 seconds (JVM running for 6.559)
2022-05-13 09:47:22.454 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-13 09:47:22.454 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-05-13 09:47:22.466 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2022-05-13 10:29:22.913 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 7044 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 10:29:22.918 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 10:29:23.932 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:29:23.935 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:29:23.988 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28ms. Found 0 Redis repository interfaces.
2022-05-13 10:29:24.688 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 10:29:24.749 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-05-13 10:29:24.750 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-13 10:29:24.750 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2022-05-13 10:29:24.863 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-13 10:29:24.864 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1898 ms
2022-05-13 10:29:25.154 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 10:29:25.454 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 10:29:26.364 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 10:29:26.504 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 10:29:27.169 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 10:29:27.185 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 10:29:27.226 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 10:29:27.443 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 10:29:27.468 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 10:29:27.471 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 5.278 seconds (JVM running for 6.406)
2022-05-13 10:33:41.365 [main] INFO  com.guo.eduservice.Test1 - Starting Test1 on PC201510181117 with PID 6716 (started by zhao_temporary in D:\temporay\Project\guli_parent\service\service-edu)
2022-05-13 10:33:41.368 [main] INFO  com.guo.eduservice.Test1 - The following profiles are active: dev
2022-05-13 10:33:42.766 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:33:42.771 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:33:42.820 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 Redis repository interfaces.
2022-05-13 10:33:44.146 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 10:33:44.625 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 10:33:46.251 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 10:33:46.832 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 10:33:48.205 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 10:33:48.232 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 10:33:48.287 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 10:33:48.564 [main] INFO  com.guo.eduservice.Test1 - Started Test1 in 8.001 seconds (JVM running for 9.46)
2022-05-13 10:33:58.640 [main] INFO  com.guo.eduservice.Test1 - Starting Test1 on PC201510181117 with PID 6220 (started by zhao_temporary in D:\temporay\Project\guli_parent\service\service-edu)
2022-05-13 10:33:58.642 [main] INFO  com.guo.eduservice.Test1 - The following profiles are active: dev
2022-05-13 10:34:00.163 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:34:00.175 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:34:00.274 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 46ms. Found 0 Redis repository interfaces.
2022-05-13 10:34:02.111 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 10:34:02.673 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 10:34:04.725 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 10:34:05.589 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 10:34:07.101 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 10:34:07.132 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 10:34:07.202 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 10:34:07.540 [main] INFO  com.guo.eduservice.Test1 - Started Test1 in 9.775 seconds (JVM running for 11.511)
2022-05-13 10:34:38.158 [main] INFO  com.guo.eduservice.Test1 - Starting Test1 on PC201510181117 with PID 1948 (started by zhao_temporary in D:\temporay\Project\guli_parent\service\service-edu)
2022-05-13 10:34:38.160 [main] INFO  com.guo.eduservice.Test1 - The following profiles are active: dev
2022-05-13 10:34:39.674 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:34:39.679 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:34:39.757 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 42ms. Found 0 Redis repository interfaces.
2022-05-13 10:34:41.366 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 10:34:41.894 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 10:34:43.854 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 10:34:44.630 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 10:34:46.165 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 10:34:46.201 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 10:34:46.303 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 10:34:46.629 [main] INFO  com.guo.eduservice.Test1 - Started Test1 in 9.466 seconds (JVM running for 11.084)
2022-05-13 10:36:51.173 [main] INFO  com.guo.eduservice.Test1 - Starting Test1 on PC201510181117 with PID 4036 (started by zhao_temporary in D:\temporay\Project\guli_parent\service\service-edu)
2022-05-13 10:36:51.176 [main] INFO  com.guo.eduservice.Test1 - The following profiles are active: dev
2022-05-13 10:36:52.471 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:36:52.475 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:36:52.527 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27ms. Found 0 Redis repository interfaces.
2022-05-13 10:54:28.434 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 5452 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 10:54:28.438 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 10:54:29.983 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 10:54:29.986 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 10:54:30.035 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 Redis repository interfaces.
2022-05-13 10:54:30.684 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 10:54:30.744 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-05-13 10:54:30.745 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-13 10:54:30.745 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2022-05-13 10:54:30.852 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-13 10:54:30.852 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2352 ms
2022-05-13 10:54:31.084 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 10:54:31.349 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 10:54:32.209 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 10:54:32.346 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 10:54:32.949 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 10:54:32.964 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 10:54:33.000 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 10:54:33.208 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 10:54:33.235 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 10:54:33.241 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 6.209 seconds (JVM running for 7.482)
2022-05-13 10:54:37.989 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-13 10:54:37.990 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-05-13 10:54:38.018 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 28 ms
2022-05-13 11:15:06.298 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 3080 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 11:15:06.301 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 11:15:07.413 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 11:15:07.416 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 11:15:07.464 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27ms. Found 0 Redis repository interfaces.
2022-05-13 11:15:08.184 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 11:15:08.258 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-05-13 11:15:08.259 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-13 11:15:08.259 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2022-05-13 11:15:08.373 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-13 11:15:08.374 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2025 ms
2022-05-13 11:15:08.618 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 11:15:08.910 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 11:15:09.998 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 11:15:10.169 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 11:15:10.863 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 11:15:10.878 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 11:15:10.914 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 11:15:11.137 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 11:15:11.164 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 11:15:11.168 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 5.878 seconds (JVM running for 7.157)
2022-05-13 11:15:14.456 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-13 11:15:14.457 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-05-13 11:15:14.465 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2022-05-13 11:19:54.388 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 4544 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 11:19:54.396 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 11:19:55.394 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 11:19:55.397 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 11:19:55.434 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20ms. Found 0 Redis repository interfaces.
2022-05-13 11:19:56.076 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 11:19:56.135 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2022-05-13 11:19:56.136 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-05-13 11:19:56.136 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2022-05-13 11:19:56.246 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-05-13 11:19:56.247 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1801 ms
2022-05-13 11:19:56.473 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-05-13 11:19:56.739 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-05-13 11:19:57.612 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-05-13 11:19:57.749 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-05-13 11:19:58.355 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-05-13 11:19:58.371 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-05-13 11:19:58.407 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-05-13 11:19:58.613 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2022-05-13 11:19:58.640 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2022-05-13 11:19:58.644 [main] INFO  com.guo.eduservice.ServiceEduApplication - Started ServiceEduApplication in 4.991 seconds (JVM running for 6.142)
2022-05-13 11:20:04.374 [http-nio-8001-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-05-13 11:20:04.375 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-05-13 11:20:04.396 [http-nio-8001-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 21 ms
2022-05-13 11:22:24.589 [main] INFO  com.guo.eduservice.ServiceEduApplication - Starting ServiceEduApplication on PC201510181117 with PID 3004 (D:\temporay\Project\guli_parent\service\service-edu\target\classes started by zhao_temporary in D:\temporay\Project\guli_parent)
2022-05-13 11:22:24.592 [main] INFO  com.guo.eduservice.ServiceEduApplication - The following profiles are active: dev
2022-05-13 11:22:25.607 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-05-13 11:22:25.610 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-05-13 11:22:25.649 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21ms. Found 0 Redis repository interfaces.
2022-05-13 11:22:26.319 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2022-05-13 11:22:26.378 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
